EventDate,Platform,CustomerApiid
20210116,ANDROID,5e823a705043510011b55846
20210116,ANDROID,5f41ca20121e3700181e95e5
20210116,ANDROID,5f8e33508fffa00010c4d73b
20210116,IOS,5ced72f2fc51ab00117235d9
20210116,IOS,59f68bf47553e3269466d82b
20210116,IOS,5b915249144a58000e42ef67
20210116,ANDROID,5ca8a8528b27a800104c23a5
20210116,ANDROID,5f692278f444f700186289ef
20210116,ANDROID,5da745700a0eb800103bdec5
20210116,ANDROID,5fad66a3a85da000174cffd0
20210116,ANDROID,5d8edfee51ed2d0010c661b7
20210116,ANDROID,5c75db255786b5001112e56f
20210116,ANDROID,58641107d5113f8232f89634
20210116,ANDROID,5f6ce56bdb4b70001789eda2
20210116,ANDROID,5a66a2cc88bc556841a82582
20210116,ANDROID,5d20f22b7448e60011eb37fe
20210116,ANDROID,5ad528a50d6dc7000f3183c8
20210116,ANDROID,5ff6180951b5ea00178c28a2
20210116,ANDROID,5de7fcaca8bae200104df889
20210116,ANDROID,5da302f981488900102d7e09
20210116,ANDROID,5d80aa73fe125f00107a17b0
20210116,ANDROID,5b30c16ab5a5fd000f1554ec
20210116,ANDROID,5f9577222996b80010943948
20210116,ANDROID,5ecc63023cafbe0017982d27
20210116,ANDROID,5ff0da61465dbd0018a546a6
20210116,ANDROID,5aa7cece9a9ab1001022329b
20210116,ANDROID,5c2cdb66c019dc0010a7ead3
20210116,ANDROID,5a3bee6ff3a1691d1f504022
20210116,ANDROID,59ea64d87553e3269464f4d5
20210116,ANDROID,5ed2a709b4a5ec0010688da4
20210116,ANDROID,5ef8a596348a880017838b05
20210116,ANDROID,5e4d2ffd98024200100d50b1
20210116,ANDROID,5fe27e09413c7f00194b698f
20210116,ANDROID,5cf6a144def06a00101db45b
20210116,ANDROID,5b474438a3e5fb000ecc8135
20210116,ANDROID,5db4ff02bfee8400101783d9
20210116,ANDROID,59de7e788610ac0555c60968
20210116,ANDROID,589dd79b854dac9d0f1e39df
20210116,ANDROID,5a71dddc4e68a177834aa193
20210116,ANDROID,5dfade29d5473d00108a589f
20210116,ANDROID,5f4d753d08fe600017f7ff54
20210116,ANDROID,5b01a8717761be0010dfa548
20210116,ANDROID,5c77bcad151fa300103c589c
20210116,ANDROID,5fa857c4374c890017b76366
20210116,ANDROID,5dbc4ae8775c33001045fbf3
20210116,ANDROID,5877ad53b93e5a4001f74d4d
20210116,ANDROID,59a9b93b1388c5325659f08e
20210116,ANDROID,5b5fade344730800142e4726
20210116,ANDROID,5b30d251c448b700105475e9
20210116,ANDROID,5966c2483d3c271d31a9e3cd
20210116,ANDROID,5cad3071e887cd001065f1c9
20210116,ANDROID,5ed9c219f7a0a40017881f54
20210116,ANDROID,5dc190626ad10f00102be022
20210116,ANDROID,5f1b1ca2fac4700017b5d21e
20210116,ANDROID,58c87d3c6c83a43769c6a810
20210116,ANDROID,5df654c0cd93140010b5597c
20210116,ANDROID,5c42403ceb03810010549131
20210116,ANDROID,58a2ffb3b193192d2a664312
20210116,ANDROID,5f738754e2b9680018966874
20210116,ANDROID,5f086e4df39058001704429c
20210116,ANDROID,5d90c3dc51ed2d0010c71c04
20210116,ANDROID,5dee31f5e30510001049f5a4
20210116,ANDROID,59701656a975894be2fbc441
20210116,ANDROID,5f185823b6dd7e0017ebe807
20210116,ANDROID,5dd5fcab8c730e00111ffb08
20210116,ANDROID,5a0dbfdd9c341a1a2c519d3a
20210116,ANDROID,5ab12bfcc6a52e000ecec2ce
20210116,ANDROID,5a04709315a605790afe520c
20210116,ANDROID,5d9c01eab285f800106015c8
20210116,ANDROID,5da1c9e181488900102d295b
20210116,ANDROID,5fabb490c636a3001844b7dd
20210116,ANDROID,5d819b2e107e88001564230f
20210116,ANDROID,5df3de11cd93140010b47bcd
20210116,ANDROID,5dc9ff5a6a86c300113ec2c9
20210116,ANDROID,5fc0dfffc3bf790010d806dc
20210116,ANDROID,5e4fc64f98024200100e6363
20210116,ANDROID,5da1c52581488900102d2778
20210116,ANDROID,5b1e9e855411320014ab31b2
20210116,ANDROID,5d4c9f7c389c300010a83063
20210116,ANDROID,5a64d4cf26e0f653d9e08cbc
20210116,ANDROID,5e837739530a6c0017f57b37
20210116,ANDROID,5ed695cbb4a5ec00106a53a9
20210116,ANDROID,5f92f26176cacf00103aaa92
20210116,ANDROID,5e1347a8ccd237001a28f1f4
20210116,ANDROID,5c46ffe2a53f2e00107ea1ed
20210116,ANDROID,5e062b382e23270010d103ac
20210116,ANDROID,5b6895e4003873001017363d
20210116,ANDROID,5ef675b7348a88001782c4d6
20210116,ANDROID,5daee8cebfee8400101458bc
20210116,ANDROID,5f0f4ef8e1c0a900109c6432
20210116,ANDROID,5bc4bd737cfd05000f32325d
20210116,ANDROID,5d66885ecec04b0010eeab34
20210116,ANDROID,5ad9d6625c8218000f16d755
20210116,ANDROID,5a8aa76fd65fae5dcbb91e11
20210116,ANDROID,5f5c309465b3fe00189ea5ba
20210116,ANDROID,5e34f495a27d8500100f5454
20210116,ANDROID,5f1b6d7d6a260a0018f3cd3e
20210116,ANDROID,5d52e0f20757a40010543bb8
20210116,ANDROID,5fdfeadc77fa040017c27621
20210116,ANDROID,5d7c2294fe125f001078002c
20210116,ANDROID,5a3e425f9021ac3f32858cce
20210116,ANDROID,5f1708c4e3db180017229677
20210116,ANDROID,5d9a609d7cc9070013b3c797
20210116,ANDROID,5eb33ad49c56e40010ae3509
20210116,ANDROID,5fc516227734810010ef4fa2
20210116,ANDROID,5c6ebae438ec08001177fa3d
20210116,ANDROID,5f0e3bf6e1c0a900109bdf96
20210116,ANDROID,5d6e7091cec04b0010f3a5bf
20210116,ANDROID,5f905eadb7a2650018143c81
20210116,ANDROID,5d432c7431f7c200106bd2f3
20210116,ANDROID,5ab4264f467e3e00107eef97
20210116,ANDROID,5cfc568d540f77001a01c8fa
20210116,ANDROID,5f2d78537103d2001774b0c1
20210116,ANDROID,5f5130d2768e7a0017be2f5b
20210116,ANDROID,5f1710f3e3db18001722a32e
20210116,ANDROID,5d928a1956862700103307b5
20210116,ANDROID,5b152f6a9b768a000f937804
20210116,ANDROID,5c6ae28179b50100102426f2
20210116,ANDROID,5e3256b77d646000118ea628
20210116,ANDROID,5b51fa451ba8fa00107e8dce
20210116,ANDROID,5d50c48d0757a40010531a01
20210116,ANDROID,5dac88470a0eb800103e32a5
20210116,ANDROID,5e42d81b14ee0500106ef998
20210116,ANDROID,5d990fe47cc9070013b35e66
20210116,ANDROID,5f511e93a9f41200172f6526
20210116,ANDROID,6000967a875bdb001705a1ac
20210116,ANDROID,5972a4262cb7d96621de1af6
20210116,ANDROID,5ca4ee3717a7e5001085b690
20210116,ANDROID,5fbd132f65f93600117ad502
20210116,ANDROID,5a04e00915a605790affa72f
20210116,ANDROID,5e72371201598c0011cab9de
20210116,ANDROID,5eac2e0f0d281d001096fbd3
20210116,ANDROID,5ab1408dc6a52e000eceefd4
20210116,ANDROID,5cf58b12520b6f00107620aa
20210116,ANDROID,5cf85e99c0789a00109e900e
20210116,ANDROID,5d35cf1cec34170015e094d1
20210116,ANDROID,5f2bfcbb7103d2001773a3af
20210116,ANDROID,5f2eb77a9d1a9700175a230f
20210116,ANDROID,5f8dac754c45c80010155a5b
20210116,ANDROID,5882a8b28d72add918f6af32
20210116,ANDROID,5f5b9230590b6000176c3b1e
20210116,ANDROID,5fc04d2e9e7dc00010cb5cf1
20210116,ANDROID,598735a58649f637bf13c01e
20210116,ANDROID,5e592678949a390010623302
20210116,ANDROID,5cbb1efa9159c80010fe9923
20210116,ANDROID,5f0bab1270d3280017870814
20210116,ANDROID,5cb527f8bfc3c500105b37e0
20210116,ANDROID,5b74d7aef52ad0001087e7ba
20210116,ANDROID,5b4d305d4c3100001075a858
20210116,ANDROID,595104c0cecc145e1393b577
20210116,ANDROID,5ee7ea0ae5e4610011ae694a
20210116,ANDROID,5ff0b0ed465dbd0018a4f9b8
20210116,ANDROID,5e47dac014ee0500107146f9
20210116,ANDROID,5c4b33fe0e3a070010c2cec6
20210116,ANDROID,5ffd99d07e12e30017c7795d
20210116,ANDROID,5e273c4253620b00112a417b
20210116,ANDROID,5c8fe86e35c0c600101aa562
20210116,ANDROID,5fb9b350c50731001758ff66
20210116,ANDROID,5d2b6c652b41d30010f27214
20210116,ANDROID,5d0faf482e4ef6001596c76a
20210116,ANDROID,5fc92ac179457e0011c1c59d
20210116,ANDROID,5d708839fb6ddb0016358f39
20210116,ANDROID,5e669293e7bbca00119ea4fc
20210116,ANDROID,5fa91fa522c9500019ec1102
20210116,ANDROID,5fe1cb6a66334f001894d701
20210116,ANDROID,5e2f5b3b0d602b0010558848
20210116,ANDROID,5e95afec8ffa9100179574a9
20210116,ANDROID,5c1e96cd367883000fe817c5
20210116,ANDROID,5e7e331f5043510011b3af39
20210116,ANDROID,5df69f4fcd93140010b57e10
20210116,ANDROID,5deac098e30510001048f312
20210116,ANDROID,5f288c0694fb630010d5e6e7
20210116,ANDROID,5cec0d06fc51ab001171880b
20210116,ANDROID,5963c7383d3c271d31a9a59a
20210116,ANDROID,5f78b00c10f41c0018a39bc0
20210116,ANDROID,589cf757854dac9d0f1e2c3e
20210116,ANDROID,5e49468e14ee05001071acc4
20210116,ANDROID,59965ced2000a209bf4b1aae
20210116,ANDROID,5fbbd5364400e60017b863dc
20210116,ANDROID,5d1e0ea8db6a34001057cab3
20210116,ANDROID,5c77fe8172281f00108eab53
20210116,ANDROID,5b0845e869a78f001225d692
20210116,ANDROID,5f6010847fe8740010685402
20210116,ANDROID,5a86e547cc7f115241ca2dee
20210116,ANDROID,5e1faf0ea6a96a0010ee37ae
20210116,ANDROID,59c65bfec1556d54af8d4bec
20210116,ANDROID,5aedd51ad9253e000e380980
20210116,ANDROID,6000d8f5f9a96d001838d945
20210116,ANDROID,5b8740c9d345ed000ed4a55c
20210116,ANDROID,59779111ad57cd674dea7faf
20210116,ANDROID,5bbcd4ab7cfd05000f2f9f90
20210116,ANDROID,5f7b735ce8aedd00177d95cf
20210116,ANDROID,5e18843b33bb300010582736
20210116,ANDROID,5f36909165819c00109aa6ab
20210116,ANDROID,5bf60be54f53f0000f6925d7
20210116,ANDROID,5b1e44c15411320014ab0fad
20210116,ANDROID,5cd5b185ce28cc001032dd75
20210116,ANDROID,5b0aea0f69a78f0012263720
20210116,ANDROID,5e48b24814ee0500107195c0
20210116,ANDROID,5f43bfc8ae6a6e00171deaf1
20210116,ANDROID,5b5d003952b01e000fa7643a
20210116,ANDROID,5c75b42e5786b5001112bcae
20210116,ANDROID,5bae0c1b34cc2b000f49ddec
20210116,ANDROID,589c9938854dac9d0f1e21da
20210116,ANDROID,5f3137b19d1a9700175b0f21
20210116,ANDROID,5fa4d8b222c9500019e65c3a
20210116,ANDROID,5d55b0f72ec676001017adfc
20210116,ANDROID,5eed30018160db0017db2ca2
20210116,ANDROID,5b038df88d2711000f1d8a0a
20210116,ANDROID,5d9698dfc2db4d00110dd64e
20210116,ANDROID,5df7a874cd93140010b5ea94
20210116,ANDROID,5b7f053b408647000eafba46
20210116,ANDROID,5f087786f390580017044a81
20210116,ANDROID,5b55efabbf3fe6000fb2c9c3
20210116,ANDROID,5b2ef3b7b5a5fd000f150481
20210116,ANDROID,5b843350408647000eb09b18
20210116,ANDROID,5d52f7410757a40010544dba
20210116,ANDROID,5c8849776e4c1e00100e9946
20210116,ANDROID,5aff5cb269a78f001223a63e
20210116,ANDROID,5ea9e5ce95d58c001947a509
20210116,ANDROID,5a901f340b0ff96793e205ae
20210116,ANDROID,5b22e99230c0ec0010c66fc2
20210116,ANDROID,5ee05407ad88b600175cf957
20210116,ANDROID,5ea77c5eb8169700197961aa
20210116,ANDROID,5fc961e9ec12460010dd2e5b
20210116,ANDROID,5acbc3d411aafb000ed238c2
20210116,ANDROID,5ca93a478076570010d13dfd
20210116,ANDROID,5f93ab9b76cacf00103c7270
20210116,ANDROID,5f2c45087103d2001773ed53
20210116,ANDROID,5f32b7c66d9d80001173bb6d
20210116,ANDROID,5e1ddcfd33bb3000105a6520
20210116,ANDROID,5c1798a04b4ca4000f5481af
20210116,ANDROID,5f24b11394fb630010d422c1
20210116,ANDROID,5aaa999c9a9ab1001023142a
20210116,ANDROID,5cf7f8e6c0789a00109e48cb
20210116,ANDROID,5f5fc3f4cdd6db0019d1f5c1
20210116,ANDROID,59c86363c1556d54af8d6a51
20210116,ANDROID,5efdf63e34ed8d00179c5e4a
20210116,ANDROID,5e65c38ce7bbca00119e38b4
20210116,ANDROID,5a861d7664edd45306c4d413
20210116,ANDROID,5bfd302ec04ff2000f406035
20210116,ANDROID,5a04f00415a605790affcf2e
20210116,ANDROID,5b061f0c69a78f0012256998
20210116,ANDROID,5e5ace47949a390010630427
20210116,ANDROID,594ac8da2cbda542d6dbe12c
20210116,ANDROID,5fd22e764339820017f9670b
20210116,ANDROID,6001eb4f6c1f7200187ccc57
20210116,ANDROID,5ee18ad041c79800198a384c
20210116,ANDROID,5d9dc981b285f8001060f65b
20210116,ANDROID,5f88d45cced0bd0011746387
20210116,ANDROID,5ae08f5f5c8218000f17bc8a
20210116,ANDROID,5fef15a9465dbd0018a2ced1
20210116,ANDROID,5ff97244c9a1120010be39ab
20210116,ANDROID,5f0cebeb95e19100131470bc
20210116,ANDROID,5ff31564465dbd0018a84a51
20210116,ANDROID,5d796f63fe125f0010767dfe
20210116,ANDROID,5ff676b364a8f80018e68518
20210116,ANDROID,5ed51a99b4a5ec0010691734
20210116,ANDROID,5ffb095ac9a1120010c08022
20210116,ANDROID,5df4d2a3cd93140010b4d0ef
20210116,ANDROID,5feb4637cab82500191b972d
20210116,ANDROID,5e1f59bb8423b30010912f82
20210116,ANDROID,59259a6fd9eaf5b360cb9d89
20210116,ANDROID,5e25f37db3e9690010fb324c
20210116,ANDROID,5f469f213c2f2b001775d2c1
20210116,ANDROID,5a3bf406f3a1691d1f5043d5
20210116,ANDROID,5af875ff1ed07b001320345f
20210116,ANDROID,5f58ae296f29e70017b8fe17
20210116,ANDROID,5d0a553ba5f6ae00106a2fcf
20210116,ANDROID,5f32826d022eb20010a1b375
20210116,ANDROID,5fc3f80d12f75d00100e48c1
20210116,ANDROID,5f46ccda3b1801001c843af5
20210116,ANDROID,5f0fdf5f607f580018c966a6
20210116,ANDROID,5e73abfcee0b4c0011315716
20210116,ANDROID,58efb3a58d85538d235ebb8a
20210116,ANDROID,5fef4cacba911d0017275429
20210116,ANDROID,5cdaa25855c499001085d4e6
20210116,ANDROID,5c575d959052bb00105dea2d
20210116,ANDROID,5bf1cb1b84fe5500109a0bcb
20210116,ANDROID,5ffc5f738cf7ef0017ae92ff
20210116,ANDROID,5a56e10b16fc204e4a76e32f
20210116,ANDROID,5c4a3ffc6413e8001088bfaf
20210116,ANDROID,5c98e606eca9e00010100e02
20210116,ANDROID,5e59427f949a390010624a5f
20210116,ANDROID,5ef9e5fd348a880017840362
20210116,ANDROID,5fae9884ce7d0c0010d5d1e3
20210116,ANDROID,5d78f4a1fe125f0010761dc8
20210116,ANDROID,600088e7f9a96d001837c559
20210116,ANDROID,5f5ea69e65b3fe00189ef1a8
20210116,ANDROID,5cff95a894b0730011f2570c
20210116,ANDROID,5ff14532465dbd0018a5da12
20210116,ANDROID,5d8fdaf551ed2d0010c6c920
20210116,ANDROID,5a22029857ddad52f8829cb1
20210116,ANDROID,5d4ca35f0757a4001050d85f
20210116,ANDROID,5f89bc8caedf320011e797e7
20210116,ANDROID,5c729ce15786b500110ff385
20210116,ANDROID,5e5964d5949a3900106266aa
20210116,ANDROID,5ab41e7b4e315a00100698b6
20210116,ANDROID,5fc980da41ae2200107e6c6f
20210116,ANDROID,5fd3da57ac5be600100a7475
20210116,ANDROID,5ce1fab48e8d7e0011af136c
20210116,ANDROID,5fa4067fde17c800176acc09
20210116,ANDROID,5c6c9ea979b501001025d076
20210116,ANDROID,5aff344f69a78f0012239cb3
20210116,ANDROID,5cefd956fc51ab001173be04
20210116,ANDROID,5f02ab7bacc9d00018dcc07b
20210116,ANDROID,5a03680415a605790af9086a
20210116,ANDROID,5c72f9305786b50011103d22
20210116,ANDROID,5e97a4cd8ffa91001796ac82
20210116,ANDROID,5d35d7cfec34170015e09c79
20210116,ANDROID,5f2d923eac225f0017ca4278
20210116,ANDROID,5f3ecac6e066f70010241327
20210116,ANDROID,5f8f6d328fffa00010c7c8ab
20210116,ANDROID,5bf0d61784fe55001099ccfe
20210116,ANDROID,5e17f24a33bb30001057f8e1
20210116,ANDROID,5f997bdc20706f00100ec356
20210116,ANDROID,5f47c0f488b97b00186b5e6d
20210116,ANDROID,5beb179e8c55a0000f06b90d
20210116,ANDROID,5e8a7d425445fa001091a784
20210116,ANDROID,5dc8945ca6f5d60012ed86f8
20210116,ANDROID,5dee8cf4e3051000104a34d9
20210116,ANDROID,5b34067135dc85000f0ddd7e
20210116,ANDROID,5fae7aacfd8f2000105d78ab
20210116,ANDROID,5a3478e7f3a1691d1f4decde
20210116,ANDROID,5f341709ce3d9200175eae68
20210116,ANDROID,5efcf9ee5ebb810010394683
20210116,ANDROID,5ec150433d379b0010df17ae
20210116,ANDROID,5a0893d8dea2e51b5435e074
20210116,ANDROID,5f4be0413d03300017979c2d
20210116,ANDROID,5dd4baecca52c2001070d774
20210116,ANDROID,59c59a32a758183f4d4a65bc
20210116,ANDROID,5dad10690a0eb800103e952c
20210116,ANDROID,5ffe357369c73b0018e42a31
20210116,ANDROID,5f20b27ade7395001941346f
20210116,ANDROID,59f91384ce33bc479733e049
20210116,ANDROID,5f44346d3b1801001c836682
20210116,ANDROID,5ff7bff87e402000105ef648
20210116,ANDROID,5e3f547eb40a800010dffa91
20210116,ANDROID,5e83f97a7c4e2b0017fcc8ac
20210116,ANDROID,5b0820c38d2711000f1ecfe3
20210116,ANDROID,5f726c1dba24c60017e9b21a
20210116,ANDROID,5d13bf4ef71a7c00103c6461
20210116,ANDROID,5f50f329bac12f0017e483cb
20210116,ANDROID,5fa9371b22c9500019ec5a0e
20210116,ANDROID,5ff636c864a8f80018e5d118
20210116,ANDROID,5be46d8b8a7571000ffe1b7d
20210116,ANDROID,5ae48de3d9253e000e361e3c
20210116,ANDROID,5bbc0695e30ec6000f4db0b2
20210116,ANDROID,5d5d9d23c3579f00131939ae
20210116,ANDROID,5f91c3b076cacf001037f199
20210116,ANDROID,5ee408be41c79800198b7166
20210116,ANDROID,5e94e3b40b8bb90017e519e3
20210116,ANDROID,5ee16a0041c79800198a17ca
20210116,ANDROID,5ff481d0789660001833a19a
20210116,ANDROID,5ff7ab94d10e940011009f89
20210116,ANDROID,5e38a83ca27d85001010f4ed
20210116,ANDROID,5a4bdd7616fc204e4a72630f
20210116,ANDROID,5e0533db2e23270010d0a6ad
20210116,ANDROID,5d97539bc2db4d00110e18f3
20210116,ANDROID,5da20a8f81488900102d40e5
20210116,ANDROID,5e2ac67153620b00112c2215
20210116,ANDROID,5f5385d18a70670017ab094e
20210116,ANDROID,5cd9c82f55c4990010859881
20210116,ANDROID,5f67fe14ef649700188edf84
20210116,ANDROID,5ef546000f268100174c210d
20210116,ANDROID,5b5fa50952b01e000fa7efd3
20210116,ANDROID,5b206ecf30c0ec0010c5bdf8
20210116,ANDROID,5ef62a9e8beae000112e085e
20210116,ANDROID,5fc6835991453e0010b4c949
20210116,ANDROID,5fca3ed641ae2200107fbca0
20210116,ANDROID,5bddfeaf789956000f5e2b90
20210116,ANDROID,5b46bd323ed8a000142187cf
20210116,ANDROID,5d06db7f90b267001a657233
20210116,ANDROID,5f1db215e040d300188aba56
20210116,ANDROID,5dacde100a0eb800103e7162
20210116,ANDROID,595e427ae6adb205ba49f71e
20210116,ANDROID,5a10cc897a8a36330861e83a
